"wt","age","afb"
0.057816,27,19
0.057816,38,16
0.057816,19,Inf
0.057816,39,19
0.057816,31,22
0.057816,46,20
0.057816,25,Inf
0.057816,44,19
0.057816,34,27
0.057816,27,16
0.066153,30,20
0.066153,31,20
0.066153,42,22
0.066153,28,18
0.066153,40,24
0.066153,49,18
0.066153,48,15
0.066153,32,20
0.039395,21,18
0.039395,22,20
0.039395,32,26
0.039395,24,Inf
2.661211,24,Inf
2.661211,46,15
2.661211,40,18
2.661211,42,16
2.661211,34,18
2.661211,23,19
2.661211,39,15
2.661211,28,23
2.661211,33,17
2.661211,38,15
2.661211,30,18
2.661211,33,18
0.126565,36,22
0.126565,26,18
0.126565,37,18
0.126565,18,15
0.126565,35,21
0.126565,28,17
0.126565,22,16
0.062019,35,18
0.062019,40,25
0.062019,25,16
0.062019,29,15
1.466753,26,17
1.466753,23,Inf
1.466753,28,26
1.466753,28,27
1.466753,26,18
1.466753,35,23
1.466753,32,Inf
0.660073,29,17
0.660073,27,17
0.660073,33,13
0.660073,20,Inf
0.660073,31,22
0.660073,29,14
0.660073,24,16
0.660073,32,14
0.660073,30,18
0.660073,23,21
0.051921,37,Inf
0.051921,22,19
0.051921,32,20
0.051921,46,25
0.051921,18,Inf
0.051921,38,19
0.051921,39,21
0.200517,36,17
0.200517,27,17
0.200517,17,Inf
0.200517,18,17
0.115681,23,22
0.115681,30,19
0.115681,39,21
0.115681,30,22
0.115681,30,24
0.027248,25,22
0.027248,35,22
0.027248,28,Inf
0.027248,19,16
0.027248,23,Inf
0.027248,42,15
0.027248,34,30
0.032098,39,21
0.032098,40,21
0.032098,30,15
0.032098,47,22
3.522058,28,17
3.522058,35,25
3.522058,27,16
3.522058,31,19
3.522058,22,21
3.522058,24,16
3.522058,26,17
3.522058,25,17
3.522058,26,15
3.522058,28,16
3.522058,36,16
3.522058,40,19
3.522058,34,18
3.522058,26,21
3.522058,38,15
3.522058,46,15
3.582186,26,23
3.582186,29,21
3.582186,42,21
3.582186,25,14
3.582186,33,20
3.582186,32,20
3.582186,24,21
3.582186,34,18
3.582186,41,16
3.582186,30,20
3.582186,32,15
0.548655,44,15
0.548655,48,19
0.548655,48,18
0.548655,44,15
0.548655,44,17
0.548655,18,Inf
0.548655,28,24
0.548655,34,17
0.548655,35,18
0.548655,31,16
0.548655,45,19
0.548655,28,Inf
2.028877,45,20
2.028877,34,14
2.028877,24,22
2.028877,27,14
2.028877,39,17
2.028877,32,21
2.028877,33,19
2.028877,28,18
2.028877,44,21
2.028877,24,17
2.028877,32,19
2.028877,38,23
2.028877,38,26
0.643373,30,17
0.643373,39,19
0.643373,22,Inf
0.643373,32,25
0.643373,20,19
0.643373,30,23
0.643373,27,21
0.643373,32,Inf
0.643373,27,Inf
0.643373,28,20
0.643373,24,21
0.643373,47,27
2.379328,19,Inf
2.379328,45,23
2.379328,30,Inf
2.379328,35,20
2.379328,35,15
2.379328,40,15
2.379328,26,17
2.379328,26,19
2.379328,24,19
2.379328,28,Inf
2.379328,38,18
0.451551,23,16
0.451551,28,21
0.451551,25,21
0.451551,27,16
1.929055,28,21
1.929055,26,20
1.929055,37,20
1.929055,35,16
1.929055,27,17
1.929055,30,18
1.929055,30,18
1.929055,30,14
1.929055,44,18
1.929055,38,20
1.929055,25,22
1.929055,46,15
1.939714,26,19
1.939714,40,16
1.939714,48,28
1.939714,20,19
1.939714,22,19
1.939714,25,21
1.939714,20,19
1.939714,19,19
1.939714,24,Inf
1.939714,26,20
1.939714,35,15
1.939714,34,21
1.939714,18,Inf
1.939714,31,24
1.939714,29,18
0.167386,21,17
0.167386,20,17
0.167386,27,19
0.167386,30,17
2.854847,28,17
2.854847,32,16
2.854847,39,16
2.854847,19,17
2.854847,33,22
2.854847,34,22
2.854847,33,15
2.854847,43,17
2.854847,31,17
2.854847,20,Inf
2.854847,33,19
2.854847,28,20
2.854847,33,15
2.854847,32,23
2.854847,38,20
2.854847,25,24
2.854847,40,20
2.854847,25,16
0.15392,18,Inf
0.15392,22,17
0.15392,23,16
0.15392,28,22
0.15392,47,27
0.15392,22,14
0.15392,28,21
0.15392,21,18
1.488226,38,21
1.488226,37,18
1.488226,28,18
1.488226,30,14
1.488226,36,26
5.781192,38,21
5.781192,40,24
5.781192,31,21
5.781192,46,17
5.781192,48,24
5.781192,33,13
5.781192,36,24
5.781192,26,22
5.781192,31,19
5.781192,25,14
5.781192,23,Inf
2.773123,21,Inf
2.773123,35,28
2.773123,20,Inf
2.773123,22,18
2.773123,32,15
2.773123,28,Inf
2.773123,37,17
0.539561,33,21
0.539561,38,19
0.539561,17,Inf
0.539561,39,24
0.485141,24,22
0.485141,36,31
0.485141,28,Inf
0.485141,24,Inf
0.485141,43,23
0.485141,20,Inf
0.485141,35,17
0.056753,25,18
0.056753,42,16
0.056753,20,18
0.056753,30,15
0.056753,38,16
0.056753,35,20
0.056753,35,17
0.056753,28,15
0.056753,28,16
0.056753,23,18
0.056753,43,17
0.056753,31,26
0.056753,49,15
0.056753,15,Inf
0.056753,43,17
0.136107,30,14
0.136107,29,17
0.136107,40,12
0.136107,37,15
0.136107,48,15
0.136107,30,13
0.136107,33,17
0.136107,40,18
0.136107,18,Inf
0.136107,35,12
0.136107,28,16
0.136107,24,16
0.136107,20,Inf
0.136107,43,15
0.136107,24,17
0.136107,35,13
0.136107,31,21
0.136107,19,19
0.136107,23,Inf
0.032393,28,Inf
0.032393,32,13
0.032393,25,15
0.043367,28,22
0.043367,27,26
0.043367,20,Inf
0.043367,33,22
0.038562,19,17
0.038562,18,15
0.038562,20,Inf
0.038562,35,17
0.038562,40,27
0.038562,17,15
0.038562,24,24
0.038562,25,23
0.038562,15,Inf
0.038562,39,17
0.038562,28,19
0.038562,41,28
0.038562,16,Inf
0.038562,35,26
0.038562,34,21
0.038562,27,15
0.038562,30,13
0.038562,24,15
0.038562,35,Inf
0.038562,31,16
0.038562,20,Inf
0.038562,20,18
0.038562,25,16
1.81584,26,17
1.81584,26,17
1.81584,27,22
1.81584,27,16
1.81584,23,20
1.81584,30,21
1.81584,33,20
1.81584,20,Inf
1.81584,28,17
1.81584,39,23
1.81584,25,19
0.125809,30,21
0.125809,30,18
0.125809,22,15
0.125809,18,Inf
0.125809,21,19
0.125809,31,21
3.765822,20,15
3.765822,28,14
3.765822,22,19
3.765822,18,Inf
3.765822,28,15
3.765822,28,17
3.765822,19,16
3.765822,35,18
3.765822,26,14
3.765822,35,15
3.765822,17,17
3.765822,23,15
3.765822,20,19
3.765822,20,16
2.884223,25,20
2.884223,38,18
2.884223,26,22
2.884223,40,17
2.884223,28,13
2.884223,34,15
2.884223,41,20
2.884223,47,18
2.884223,28,20
2.884223,24,18
2.884223,24,16
2.884223,41,13
2.884223,23,21
2.884223,30,17
2.884223,37,21
0.525029,44,14
0.525029,27,19
0.525029,33,18
0.525029,37,22
0.525029,30,26
0.525029,43,20
0.525029,24,23
0.525029,45,19
0.525029,46,18
0.525029,38,22
0.525029,38,24
2.315583,23,20
2.315583,34,17
2.315583,25,19
2.315583,18,18
2.315583,22,15
2.315583,40,20
2.315583,28,17
2.315583,17,Inf
2.315583,28,15
2.315583,28,15
2.315583,20,16
2.315583,27,15
2.315583,45,22
2.315583,25,17
2.315583,23,22
2.315583,48,17
2.315583,35,16
2.315583,45,20
0.045502,25,16
0.045502,41,16
0.045502,25,Inf
0.045502,34,16
0.045502,26,22
0.045502,26,22
0.045502,25,20
0.045502,25,20
0.045502,30,21
0.045502,32,22
0.045502,31,22
0.045502,22,Inf
0.107968,23,17
0.107968,44,16
0.107968,46,16
0.107968,19,19
0.627089,32,28
0.627089,38,19
0.627089,26,26
0.627089,25,21
0.627089,30,19
0.627089,30,16
0.627089,25,21
0.627089,25,Inf
0.627089,32,24
0.627089,25,22
0.627089,31,31
0.627089,33,31
2.152481,35,22
2.152481,35,16
2.152481,35,16
2.152481,48,22
2.152481,36,16
2.152481,40,15
2.152481,20,19
2.152481,31,20
2.152481,38,19
2.152481,39,16
2.152481,36,16
2.152481,37,15
2.152481,34,20
2.152481,36,18
2.152481,47,17
2.152481,29,13
2.152481,46,17
0.710094,20,17
0.710094,40,18
0.710094,20,15
0.710094,26,21
0.710094,39,18
0.710094,22,16
0.710094,40,14
0.710094,21,17
0.710094,39,16
0.710094,26,18
0.710094,20,20
2.423078,25,17
2.423078,28,18
2.423078,24,15
2.423078,40,16
2.423078,29,19
2.423078,45,12
2.423078,31,18
2.423078,40,14
2.423078,16,16
2.423078,25,14
2.423078,28,16
2.423078,39,13
2.423078,42,17
2.423078,37,20
2.423078,29,14
3.869183,24,Inf
3.869183,21,Inf
3.869183,20,17
3.869183,26,22
3.869183,37,23
3.869183,31,20
3.869183,30,22
3.869183,23,22
3.869183,38,19
3.869183,36,16
3.869183,18,18
3.869183,25,23
3.869183,33,25
3.869183,23,19
0.137479,30,19
0.137479,21,18
0.137479,28,20
0.137479,35,16
0.137479,39,20
0.137479,31,15
0.137479,27,19
0.137479,25,14
0.137479,26,17
0.137479,30,13
0.137479,40,29
0.137479,25,17
0.137479,26,17
1.317149,38,21
1.317149,34,17
1.317149,34,26
1.317149,40,20
1.317149,27,21
1.317149,35,20
1.317149,45,19
1.317149,27,19
1.317149,28,16
1.317149,30,18
1.317149,35,19
1.317149,29,23
1.317149,19,Inf
1.317149,48,18
1.317149,25,22
1.317149,27,22
1.317149,44,19
1.317149,46,20
0.013539,42,22
0.013539,38,24
0.013539,25,19
0.045129,30,20
0.045129,30,18
0.045129,26,15
0.045129,24,17
0.045129,40,19
0.045129,25,23
0.045129,28,19
0.045129,25,19
0.045129,35,22
1.828336,32,18
1.828336,29,19
1.828336,42,15
1.828336,33,18
1.828336,22,19
1.828336,40,20
1.828336,30,17
1.828336,20,16
1.828336,36,18
1.828336,30,22
1.828336,25,24
1.828336,49,21
1.828336,30,15
1.828336,34,21
3.347232,18,14
3.347232,22,19
3.347232,27,13
3.347232,31,15
3.347232,19,18
3.347232,30,14
3.347232,21,20
3.347232,47,18
3.347232,39,16
3.347232,20,19
3.347232,39,17
3.347232,27,20
0.530342,26,26
0.530342,19,Inf
0.530342,28,21
0.530342,23,22
0.530342,32,15
0.530342,22,Inf
0.530342,35,23
0.530342,37,21
0.205777,26,18
0.205777,28,23
0.205777,34,19
0.205777,30,18
0.205777,23,23
0.205777,42,18
0.205777,28,18
0.205777,23,Inf
0.205777,30,22
0.205777,23,23
0.205777,23,21
0.205777,19,18
0.095888,27,17
0.095888,43,16
0.095888,20,18
0.095888,24,16
0.095888,18,17
0.095888,30,18
0.095888,38,22
0.095888,30,21
0.095888,19,17
0.095888,37,16
0.095888,25,16
0.095888,38,15
0.095888,38,15
0.095888,30,16
0.095888,20,17
0.095888,30,18
0.095888,19,19
0.095888,25,15
0.095888,25,17
0.095888,24,15
0.661308,20,19
0.661308,21,20
0.661308,20,18
0.661308,38,14
0.661308,35,21
0.661308,20,18
0.661308,38,14
0.661308,36,20
0.661308,30,19
0.661308,23,19
0.049916,40,20
0.049916,26,19
0.054976,28,27
0.054976,27,13
0.054976,34,15
0.054976,28,26
0.054976,35,18
0.054976,25,23
0.054976,29,21
1.809233,18,18
1.809233,30,Inf
1.809233,20,16
1.809233,48,18
1.809233,25,17
1.809233,17,16
1.809233,25,19
1.809233,32,20
1.809233,30,16
1.809233,48,16
1.809233,26,21
1.809233,25,22
1.809233,20,Inf
1.809233,25,13
1.809233,25,20
1.809233,33,19
0.022155,35,20
0.022155,28,21
0.022155,26,16
0.022155,30,16
0.022155,35,24
2.905353,20,19
2.905353,37,31
2.905353,27,26
2.905353,35,23
2.905353,18,Inf
2.905353,30,18
2.905353,38,22
2.905353,20,13
2.905353,26,17
2.905353,36,18
2.905353,38,16
2.905353,29,20
2.905353,37,19
2.905353,29,27
0.042998,28,14
0.042998,24,21
0.042998,49,18
0.042998,20,20
0.042998,22,Inf
0.042998,30,21
0.042998,40,24
0.437301,19,Inf
1.846572,28,16
1.846572,30,18
1.846572,31,19
1.846572,30,18
1.846572,29,22
1.846572,26,19
1.846572,33,21
1.846572,24,16
1.846572,31,21
1.846572,28,21
1.846572,34,18
1.846572,27,20
0.489805,37,23
0.489805,33,Inf
0.489805,39,23
0.489805,34,15
0.489805,29,17
2.855975,34,18
2.855975,47,16
2.855975,32,18
2.855975,24,12
2.855975,26,26
2.855975,33,13
2.855975,23,Inf
2.855975,20,16
2.855975,36,18
2.855975,30,17
2.855975,36,19
2.855975,20,16
2.855975,32,16
3.991306,21,20
3.991306,29,15
3.991306,30,15
3.991306,38,15
3.991306,31,22
3.991306,23,22
3.991306,29,20
3.991306,17,16
3.991306,18,Inf
3.991306,23,20
3.991306,25,14
3.991306,20,18
3.991306,46,16
3.991306,25,22
3.991306,33,21
3.991306,28,17
3.991306,43,15
3.991306,22,17
0.051196,35,21
0.051196,38,15
0.051196,18,16
0.051196,34,21
0.051196,46,16
0.051196,20,18
0.051196,25,14
0.051196,27,12
0.051196,34,21
0.051196,31,20
0.051196,23,20
0.051196,23,16
0.051196,18,17
0.051196,30,19
0.051196,42,14
0.051196,18,15
0.051196,15,Inf
3.643333,20,18
3.643333,29,27
3.643333,28,17
3.643333,29,Inf
3.643333,20,Inf
3.643333,25,Inf
3.643333,25,16
3.643333,30,Inf
3.643333,26,19
3.643333,28,15
2.256514,22,20
2.256514,36,16
2.256514,34,15
2.256514,46,16
2.256514,28,16
2.256514,18,17
2.256514,24,15
2.256514,45,19
2.256514,23,Inf
2.256514,22,18
2.256514,35,15
2.256514,18,15
2.256514,19,Inf
2.256514,31,19
2.256514,46,17
2.256514,21,18
0.145728,40,17
0.145728,35,18
0.145728,37,17
0.145728,43,14
0.145728,40,20
0.145728,34,12
0.145728,19,18
0.145728,38,26
0.145728,36,14
0.145728,34,21
0.186142,35,22
0.186142,40,22
0.186142,35,22
0.186142,23,18
0.186142,35,17
0.186142,33,19
0.186142,25,23
0.186142,25,21
0.186142,42,29
0.186142,28,17
0.186142,40,28
0.186142,18,18
0.186142,40,19
0.047489,27,24
0.047489,36,14
0.047489,37,14
0.047489,32,15
0.047489,26,21
0.047489,27,13
0.047489,27,16
0.047489,17,Inf
0.047489,30,22
0.047489,29,17
1.939273,18,Inf
1.939273,32,17
1.939273,31,17
1.939273,27,19
1.939273,41,18
1.939273,28,15
1.939273,35,21
1.939273,39,15
1.939273,25,17
1.939273,42,17
0.554853,45,15
0.554853,38,17
0.554853,35,17
0.554853,38,19
0.554853,39,27
0.554853,40,19
0.554853,38,17
0.554853,41,17
0.554853,34,19
0.554853,26,24
3.111082,27,16
3.111082,25,20
3.111082,31,15
3.111082,17,16
3.111082,22,14
3.111082,31,18
3.111082,45,17
3.111082,26,21
3.111082,26,21
3.111082,38,22
3.111082,35,15
3.111082,25,23
0.450923,27,25
0.450923,26,18
0.427583,34,34
0.427583,26,Inf
0.427583,30,23
0.035749,38,22
0.035749,35,22
0.035749,36,18
0.035749,32,18
0.035749,31,13
0.035749,38,13
0.035749,43,13
0.035749,41,19
0.035749,42,17
1.681806,35,18
1.681806,25,22
1.681806,27,15
1.681806,18,17
1.681806,27,17
1.681806,21,18
1.681806,27,19
1.681806,37,20
0.118107,28,23
0.118107,28,16
0.118107,21,20
0.118107,28,17
0.118107,27,24
0.118107,36,16
0.118107,21,19
1.538548,29,15
1.538548,42,15
1.538548,40,15
1.538548,35,17
1.538548,23,22
1.538548,24,19
1.538548,30,16
1.538548,28,20
1.538548,29,16
1.538548,30,17
1.538548,30,21
1.538548,38,20
1.538548,30,17
1.538548,24,23
1.538548,31,18
1.538548,18,16
0.041939,31,22
0.041939,31,23
0.041939,26,18
0.041939,27,23
0.041939,35,33
1.589058,38,24
1.589058,43,16
1.589058,32,24
1.589058,26,21
1.589058,47,34
1.589058,47,16
1.589058,22,17
1.589058,21,21
1.589058,42,18
1.589058,28,15
1.589058,26,18
1.589058,35,14
0.064391,38,16
0.064391,30,Inf
0.064391,21,20
0.064391,39,14
0.064391,36,19
0.064391,32,16
0.064391,36,15
0.064391,33,21
0.064391,27,23
0.064391,35,19
2.017023,25,19
2.017023,22,19
2.017023,18,16
2.017023,27,22
2.017023,15,Inf
2.017023,28,18
2.017023,28,17
2.017023,34,21
2.017023,42,20
2.017023,25,16
2.491319,22,15
2.491319,41,17
2.491319,25,16
2.491319,19,Inf
2.491319,35,21
2.491319,35,12
2.491319,32,17
2.491319,20,17
2.491319,27,16
2.010528,23,19
2.010528,44,14
2.010528,49,20
2.010528,25,18
2.010528,37,21
2.010528,30,17
2.010528,36,16
2.010528,32,17
2.010528,30,19
2.010528,25,24
2.010528,18,Inf
2.010528,28,17
2.010528,38,21
0.708431,26,19
0.708431,32,29
0.708431,27,20
0.708431,29,24
0.708431,21,Inf
0.708431,31,20
0.708431,27,Inf
0.708431,31,27
0.708431,40,30
0.708431,20,Inf
3.456862,36,26
3.456862,38,19
3.456862,30,15
3.456862,33,16
3.456862,17,16
3.456862,40,15
3.456862,28,19
3.456862,27,17
3.456862,30,17
3.456862,28,15
3.456862,40,27
3.456862,19,19
3.456862,25,15
3.456862,25,17
3.456862,30,16
1.426526,43,22
1.426526,23,20
1.426526,40,20
1.426526,42,17
1.426526,23,19
1.426526,26,19
1.426526,43,21
1.426526,30,18
1.426526,20,19
1.426526,24,16
1.426526,42,27
1.426526,37,27
1.426526,26,16
1.426526,35,21
1.426526,41,21
2.029012,35,16
2.029012,25,17
2.029012,25,21
2.029012,43,17
2.029012,18,Inf
2.029012,22,17
2.029012,34,19
2.029012,39,20
2.029012,33,16
2.029012,40,15
2.029012,33,15
2.029012,38,20
2.029012,30,20
2.029012,47,22
2.029012,30,20
2.029012,25,20
2.029012,41,16
0.69931,31,19
0.69931,42,20
0.69931,32,25
0.69931,30,19
0.69931,20,16
0.69931,35,16
0.69931,44,18
0.69931,19,Inf
0.69931,46,21
0.69931,22,18
0.69931,31,17
0.69931,32,19
0.547845,23,21
0.547845,38,18
0.547845,26,14
0.547845,28,20
0.547845,20,19
0.547845,28,20
0.547845,29,20
0.619484,41,16
0.619484,45,19
0.619484,40,14
0.619484,38,32
0.619484,34,15
0.619484,31,21
0.619484,45,20
0.619484,44,19
0.619484,43,15
0.619484,42,14
0.619484,36,21
0.619484,34,18
2.832818,35,24
2.832818,41,22
2.832818,28,20
2.832818,30,17
2.832818,37,23
2.832818,31,21
2.832818,39,Inf
0.05561,32,24
0.05561,20,19
0.192455,25,20
0.192455,27,16
0.192455,20,16
4.477164,29,23
4.477164,45,23
4.477164,18,Inf
4.477164,28,17
4.477164,27,16
2.005779,28,17
2.005779,38,15
2.005779,27,23
2.005779,26,17
2.005779,47,27
2.005779,33,21
2.005779,30,17
2.005779,31,20
2.005779,38,17
0.564132,26,22
0.564132,35,25
0.564132,39,27
0.564132,20,Inf
0.564132,27,23
0.564132,28,25
0.564132,19,Inf
0.564132,32,27
0.564132,24,23
0.564132,18,Inf
0.066556,20,20
0.066556,39,15
0.066556,31,19
0.066556,20,19
0.066556,23,23
0.066556,27,15
0.066556,24,16
0.066556,29,16
0.066556,27,15
2.405428,18,17
2.405428,24,20
2.405428,47,17
2.405428,35,17
2.405428,43,22
2.405428,26,18
2.405428,29,17
2.405428,16,Inf
2.405428,27,14
2.405428,24,18
2.405428,35,27
2.405428,39,14
2.405428,23,16
2.405428,21,Inf
2.405428,31,19
0.129214,27,14
0.129214,33,20
0.288518,20,Inf
0.288518,25,21
0.288518,25,17
0.288518,20,Inf
0.288518,43,17
0.288518,30,Inf
0.288518,22,18
0.520739,35,22
0.520739,30,15
0.520739,22,16
0.520739,27,21
0.520739,20,18
0.520739,32,15
0.520739,19,Inf
0.063946,20,19
0.063946,18,Inf
0.063946,45,23
0.063946,21,Inf
0.063946,25,Inf
0.063946,26,24
0.063946,30,13
0.063946,45,14
0.063946,30,14
3.009365,33,15
3.009365,27,19
3.009365,28,16
3.009365,29,Inf
3.009365,38,20
3.009365,38,27
3.009365,28,14
3.009365,33,19
3.009365,29,15
3.009365,27,21
3.009365,31,14
3.009365,30,16
3.009365,42,14
3.009365,32,18
3.009365,42,17
3.009365,33,30
3.009365,34,19
0.037491,35,27
0.037491,26,14
0.037491,44,20
0.037491,18,Inf
0.037491,22,Inf
0.037491,26,19
0.037491,32,25
0.037491,38,22
0.037491,30,15
0.037491,30,17
0.037491,24,23
0.037491,41,17
1.949977,37,19
1.949977,38,18
1.949977,21,19
1.949977,32,16
1.949977,32,24
1.949977,26,20
1.949977,28,21
1.949977,42,22
1.949977,48,24
1.949977,29,15
1.949977,25,24
0.116913,20,19
0.116913,32,18
1.525999,19,Inf
1.525999,29,17
1.525999,24,22
1.525999,40,22
0.126157,28,27
0.126157,33,19
0.126157,34,28
0.126157,22,22
0.126157,31,16
0.126157,20,14
0.040571,27,19
0.040571,25,17
0.040571,35,22
0.040571,18,16
0.040571,28,20
0.040571,30,16
0.040571,18,16
0.040571,31,21
0.040571,30,16
0.040571,21,17
1.679159,23,19
1.679159,28,18
1.679159,31,18
1.679159,38,18
1.679159,28,24
1.679159,37,18
1.679159,34,17
1.679159,23,20
1.679159,20,Inf
1.975031,40,16
1.975031,24,23
1.975031,27,Inf
1.975031,40,17
1.975031,38,17
1.975031,29,20
1.975031,42,26
1.975031,21,21
1.975031,42,20
1.975031,27,16
1.975031,37,15
1.975031,34,17
0.23563,42,17
0.23563,23,18
0.23563,35,16
0.23563,24,Inf
0.23563,47,17
0.23563,22,16
0.23563,27,20
1.744384,43,23
1.744384,40,24
1.744384,27,19
1.744384,46,25
1.744384,26,15
1.744384,32,18
1.744384,40,20
1.744384,33,18
1.744384,24,Inf
1.744384,25,22
1.744384,33,26
1.744384,47,21
3.603921,30,17
3.603921,18,17
3.603921,25,16
3.603921,23,16
3.603921,19,18
3.603921,32,14
3.603921,30,15
3.603921,25,18
3.603921,32,16
3.603921,35,16
3.603921,25,16
3.603921,24,17
3.603921,32,23
3.603921,16,Inf
3.603921,31,16
0.005972,42,20
0.005972,40,25
0.005972,28,18
0.005972,30,19
0.005972,25,22
0.095891,23,16
0.095891,45,18
0.095891,29,18
0.095891,25,19
0.095891,45,19
0.095891,18,Inf
0.095891,35,20
0.095891,30,13
0.095891,25,22
0.095891,26,19
0.095891,30,15
0.095891,28,20
0.388463,38,21
0.388463,47,27
0.388463,28,22
0.388463,29,17
0.388463,21,17
2.719437,28,18
2.719437,36,14
2.719437,48,18
2.719437,36,22
2.719437,25,19
2.719437,24,16
2.719437,20,16
2.719437,30,17
2.719437,25,18
2.719437,39,17
0.136932,31,16
0.136932,28,16
0.136932,25,16
0.136932,38,18
0.136932,43,15
0.136932,24,14
0.136932,17,Inf
0.136932,22,19
0.136932,20,19
0.136932,29,16
1.322001,27,16
1.322001,18,Inf
1.322001,18,Inf
1.322001,26,23
1.322001,32,16
1.322001,26,18
1.322001,32,19
1.322001,45,15
1.322001,25,18
1.322001,45,18
1.322001,18,18
1.322001,36,25
1.322001,38,13
1.322001,22,18
1.322001,38,16
1.322001,42,16
1.322001,25,16
1.322001,37,23
1.322001,18,16
0.050022,37,18
0.050022,22,19
0.050022,45,27
0.050022,35,26
0.050022,20,13
0.050022,30,17
0.050022,40,20
0.050022,17,Inf
0.050022,20,18
0.050022,26,17
0.050022,35,21
0.050022,23,21
0.050022,30,13
0.050022,35,20
0.050022,19,12
0.050022,20,Inf
0.050022,33,19
0.050022,25,20
0.065337,35,14
0.065337,24,24
0.065337,43,24
0.065337,41,18
0.065337,30,18
0.065337,33,13
0.065337,25,21
0.065337,25,21
0.065337,35,15
0.065337,25,21
0.065337,30,16
0.065337,37,20
0.065337,36,19
0.169804,35,19
0.169804,35,18
0.169804,35,17
0.169804,32,20
0.169804,21,16
0.169804,19,17
0.169804,38,18
0.169804,30,17
0.169804,28,18
0.169804,28,16
0.169804,43,24
0.169804,40,16
0.169804,40,20
0.169804,35,28
2.340436,35,12
2.340436,30,18
2.340436,25,17
2.340436,30,16
2.340436,26,17
2.340436,41,22
2.340436,30,16
2.340436,28,14
2.340436,25,22
2.340436,34,16
2.340436,35,16
2.433515,26,17
2.433515,37,19
2.433515,40,17
2.433515,28,12
2.433515,37,17
2.433515,25,15
2.433515,32,17
2.433515,30,18
2.433515,29,28
2.433515,27,21
2.433515,30,16
2.433515,19,Inf
2.433515,35,21
2.313244,31,16
2.313244,33,17
2.313244,25,25
2.313244,24,13
2.313244,22,14
2.313244,48,20
2.313244,26,19
2.313244,30,17
2.313244,37,22
2.313244,23,21
0.057399,25,25
0.057399,24,Inf
0.057399,30,26
0.337383,22,19
0.337383,30,21
0.337383,39,27
0.337383,33,20
0.337383,22,16
0.337383,20,15
0.337383,22,19
0.389571,25,16
0.389571,19,15
0.389571,20,20
0.389571,30,15
0.389571,40,16
2.651529,36,17
2.651529,25,21
2.651529,20,15
2.651529,32,19
2.651529,18,16
2.651529,18,Inf
2.651529,22,15
2.651529,24,21
2.651529,32,17
2.651529,28,13
2.651529,30,15
2.651529,44,24
2.651529,28,27
2.651529,31,20
2.651529,25,15
0.087088,41,25
0.087088,40,28
0.087088,27,18
0.087088,48,17
0.087088,22,20
0.087088,33,24
0.087088,30,22
0.087088,25,18
0.087088,42,20
0.087088,39,18
0.087088,20,17
0.087088,20,19
0.087088,35,21
0.087088,30,22
0.087088,35,19
2.444519,48,20
2.444519,21,19
2.444519,26,12
2.444519,25,18
2.444519,41,23
2.444519,20,19
2.444519,34,21
2.444519,45,15
0.041967,21,Inf
0.041967,25,19
0.041967,30,22
0.041967,24,22
0.041967,42,21
0.041967,20,19
0.041967,19,Inf
0.041967,30,16
0.041967,23,16
0.041967,19,Inf
0.041967,32,24
0.041967,17,Inf
0.071243,38,17
0.071243,45,20
0.071243,30,20
0.071243,22,16
0.071243,27,27
0.071243,32,16
0.071243,19,17
0.071243,26,19
0.071243,41,18
0.071243,20,Inf
0.28743,35,28
0.28743,27,18
0.28743,25,16
0.28743,30,20
0.28743,20,18
0.28743,34,14
0.28743,34,19
0.28743,28,14
0.28743,27,24
0.28743,27,19
0.28743,25,16
0.420029,20,13
0.420029,20,Inf
0.420029,36,16
0.420029,26,14
0.420029,27,17
0.420029,25,15
0.420029,37,18
0.420029,38,20
0.420029,37,22
0.420029,33,19
0.420029,16,Inf
5.712597,27,16
5.712597,28,17
5.712597,23,18
5.712597,28,20
5.712597,28,19
5.712597,47,25
5.712597,27,13
5.712597,26,15
5.712597,27,16
5.712597,20,20
5.712597,28,18
5.712597,33,21
5.712597,20,20
5.712597,35,24
5.712597,22,15
5.712597,30,17
5.712597,41,25
5.712597,18,16
5.712597,33,13
0.997442,40,14
0.997442,30,20
0.997442,20,17
0.997442,38,19
0.997442,28,16
0.997442,30,16
1.1048,35,17
1.1048,38,17
1.1048,35,18
1.1048,27,15
1.1048,34,17
1.1048,35,15
1.1048,34,18
1.1048,20,Inf
1.1048,42,17
0.591263,31,25
0.591263,27,24
0.591263,38,Inf
0.591263,26,Inf
0.591263,33,19
0.591263,24,Inf
0.591263,21,20
0.591263,23,Inf
0.591263,23,14
0.591263,45,20
0.14397,35,13
0.14397,20,Inf
0.14397,35,14
0.14397,30,15
0.14397,33,14
0.14397,42,15
0.14397,29,15
0.14397,48,23
0.14397,33,16
0.14397,31,20
0.14397,25,Inf
0.14397,27,17
0.034522,45,20
0.034522,30,25
0.034522,36,27
0.034522,20,20
0.067744,25,25
0.067744,35,21
0.067744,34,19
0.009807,22,13
0.009807,46,18
0.009807,18,17
0.009807,35,20
1.88588,32,25
1.88588,27,25
1.88588,34,19
1.88588,34,20
1.88588,31,22
1.88588,47,19
1.88588,21,Inf
1.88588,30,18
1.88588,32,18
1.88588,30,19
1.88588,31,19
1.88588,29,23
1.88588,18,Inf
1.88588,32,25
0.916778,27,17
0.916778,33,14
0.916778,32,16
