"wt","age","afb"
1.665318,30,16
1.665318,40,20
1.665318,20,17
1.665318,30,19
1.665318,25,15
1.665318,15,Inf
1.665318,42,19
1.665318,49,24
1.665318,34,15
1.665318,25,16
1.665318,25,14
1.665318,30,15
1.665318,38,20
1.665318,35,26
1.665318,21,19
1.665318,35,16
1.665318,17,Inf
1.665318,25,20
1.665318,30,28
1.665318,25,16
1.665318,18,16
1.665318,36,18
1.665318,25,21
1.665318,30,20
1.665318,27,19
1.665318,35,18
0.194472,29,17
0.194472,29,20
0.194472,25,17
0.194472,30,24
0.194472,18,16
0.194472,44,19
0.194472,18,Inf
0.194472,20,Inf
0.194472,35,15
0.194472,34,24
0.194472,30,15
0.194472,15,Inf
0.194472,30,17
0.194472,47,16
0.194472,17,Inf
0.194472,49,22
0.194472,18,Inf
0.194472,24,Inf
0.194472,30,16
0.194472,39,18
0.194472,33,22
0.194472,19,18
0.194472,38,18
0.194472,15,Inf
0.194472,19,Inf
0.194472,18,18
0.194472,22,21
0.194472,18,18
0.778712,26,16
0.778712,35,19
0.778712,15,Inf
0.778712,40,16
0.778712,45,24
0.778712,29,26
0.778712,32,19
0.778712,40,22
0.778712,47,15
0.778712,21,Inf
0.778712,24,18
0.778712,20,17
0.778712,27,24
0.778712,44,17
0.778712,18,Inf
0.778712,46,23
0.778712,17,Inf
0.778712,18,18
0.778712,30,21
0.778712,19,16
0.778712,18,Inf
0.778712,28,19
0.778712,25,21
0.778712,22,18
0.778712,49,17
0.778712,48,20
0.778712,17,Inf
0.778712,25,23
0.778712,22,19
0.778712,21,21
0.395662,22,Inf
0.395662,33,9
0.395662,39,Inf
0.395662,45,17
0.395662,26,Inf
0.395662,40,25
0.395662,49,22
0.395662,17,Inf
0.395662,34,26
0.395662,32,Inf
0.395662,38,21
0.395662,29,21
0.395662,33,14
0.395662,26,Inf
0.395662,36,20
0.395662,37,18
0.395662,17,Inf
0.395662,32,27
0.395662,18,17
0.395662,47,29
0.395662,15,Inf
0.395662,43,16
0.395662,19,Inf
0.395662,25,Inf
0.395662,18,Inf
0.395662,45,22
0.395662,40,Inf
0.395662,36,27
1.594453,25,17
1.594453,32,17
1.594453,28,Inf
1.594453,25,14
1.594453,25,17
1.594453,26,19
1.594453,20,17
1.594453,17,Inf
1.594453,18,16
1.594453,25,15
1.594453,20,16
1.594453,40,18
1.594453,18,Inf
1.594453,27,23
1.594453,24,15
1.594453,48,16
1.594453,35,16
1.594453,48,21
1.594453,17,Inf
1.594453,48,16
1.594453,27,24
1.594453,39,15
1.594453,30,16
1.594453,27,18
1.864682,28,20
1.864682,28,21
1.864682,28,23
1.864682,15,Inf
1.864682,36,16
1.864682,28,27
1.864682,34,19
1.864682,33,15
1.864682,37,17
1.046133,25,15
1.046133,35,16
1.046133,18,14
1.046133,37,Inf
1.046133,30,15
1.046133,43,21
1.046133,17,15
1.046133,25,17
1.046133,26,16
1.046133,28,17
1.046133,20,17
1.046133,22,14
1.046133,43,15
1.046133,37,15
1.046133,17,Inf
1.046133,40,15
1.046133,37,21
1.046133,47,18
1.046133,30,15
1.046133,36,16
1.046133,33,18
1.046133,19,16
1.046133,44,23
1.046133,43,18
1.046133,49,17
1.046133,15,Inf
1.046133,45,23
0.631503,35,19
0.631503,30,21
0.631503,36,15
0.631503,35,17
0.631503,17,Inf
0.631503,20,Inf
0.631503,32,22
0.631503,18,Inf
0.631503,37,24
0.631503,17,Inf
0.631503,39,16
0.631503,18,17
0.631503,20,17
0.631503,26,21
0.631503,26,22
0.631503,19,Inf
0.631503,34,17
0.631503,15,Inf
0.631503,17,Inf
0.631503,38,30
0.631503,27,20
0.631503,29,17
0.631503,42,17
0.631503,16,Inf
0.631503,20,Inf
0.631503,29,17
0.631503,42,22
0.631503,15,Inf
0.631503,18,Inf
0.631503,21,20
0.138812,40,18
0.138812,27,25
0.138812,20,Inf
0.138812,18,15
0.138812,36,23
0.138812,30,18
0.138812,26,16
0.138812,22,20
0.138812,33,20
0.138812,23,20
0.138812,20,17
0.138812,24,22
0.138812,25,19
0.138812,39,16
0.138812,19,Inf
0.138812,33,17
0.138812,27,18
0.138812,23,16
0.138812,22,22
0.138812,31,19
0.138812,41,20
0.138812,26,22
0.138812,19,Inf
0.138812,19,17
0.715143,40,16
0.715143,31,17
0.715143,18,Inf
0.715143,35,15
0.715143,15,Inf
0.715143,20,17
0.715143,46,16
0.715143,17,15
0.715143,40,24
0.715143,23,18
0.715143,18,Inf
0.715143,25,19
0.715143,35,22
0.715143,40,17
0.715143,40,18
0.715143,37,16
0.715143,19,18
0.715143,26,21
0.715143,45,18
0.715143,42,16
0.715143,35,20
0.715143,35,17
0.715143,27,19
0.715143,44,17
0.715143,36,26
0.715143,27,18
0.715143,25,21
1.681578,45,16
1.681578,35,18
1.681578,15,Inf
1.681578,27,16
1.681578,24,14
1.681578,32,16
1.681578,49,15
1.681578,18,17
1.681578,45,18
1.681578,47,18
1.681578,25,17
1.681578,33,15
1.681578,38,16
1.681578,15,Inf
1.681578,45,15
1.681578,45,18
1.681578,30,15
1.681578,23,Inf
1.681578,30,16
1.681578,26,16
1.681578,46,16
1.681578,40,16
1.681578,38,16
0.909877,25,19
0.909877,32,18
0.909877,45,16
0.909877,22,18
0.909877,22,14
0.909877,32,18
0.909877,33,17
0.909877,15,Inf
0.909877,18,18
0.909877,44,15
0.909877,34,17
0.909877,25,9
0.909877,47,21
0.909877,17,16
0.909877,36,18
0.909877,30,19
0.909877,28,15
0.909877,27,18
0.909877,18,17
0.909877,35,17
0.909877,48,29
0.909877,25,14
0.909877,21,16
0.909877,16,Inf
0.577288,26,16
0.577288,17,Inf
0.577288,38,14
0.577288,23,Inf
0.577288,22,Inf
0.577288,31,17
0.577288,18,17
0.577288,40,14
0.577288,20,Inf
0.577288,38,17
0.577288,15,Inf
0.577288,40,15
0.577288,22,18
0.577288,29,18
0.577288,16,Inf
0.577288,23,19
0.577288,22,18
0.577288,26,18
0.577288,16,Inf
0.577288,31,17
0.577288,45,21
0.577288,19,Inf
0.577288,25,17
0.577288,30,22
0.577288,22,19
0.577288,36,23
0.577288,16,Inf
0.308563,22,19
0.308563,28,Inf
0.308563,42,16
0.308563,27,21
0.308563,45,19
0.308563,20,18
0.308563,18,Inf
0.308563,36,23
0.308563,33,24
0.308563,21,18
0.308563,33,15
0.308563,27,14
0.308563,24,Inf
0.308563,32,22
0.308563,45,Inf
0.308563,20,Inf
1.634169,20,18
1.634169,20,13
1.634169,40,27
1.634169,32,12
1.634169,22,19
1.634169,42,24
1.634169,35,17
1.634169,45,29
1.634169,25,9
1.634169,31,15
1.634169,17,17
1.634169,30,15
1.634169,19,18
0.332534,19,16
0.332534,22,16
0.332534,15,Inf
0.332534,45,20
0.332534,35,22
0.332534,15,Inf
0.332534,33,16
0.332534,16,Inf
0.332534,33,19
0.332534,33,18
0.260981,25,20
0.260981,40,30
0.260981,20,15
0.260981,49,19
0.260981,22,15
0.260981,15,Inf
0.260981,35,25
0.260981,18,17
0.260981,43,21
0.260981,16,Inf
0.260981,25,16
0.260981,25,23
0.260981,25,14
0.260981,42,24
0.260981,30,16
0.260981,20,Inf
0.260981,46,21
0.260981,28,22
0.260981,35,19
0.260981,30,17
0.260981,15,Inf
0.260981,16,Inf
0.260981,30,15
0.260981,20,15
0.260981,30,22
0.260981,30,16
0.260981,40,26
0.260981,24,20
0.351087,16,Inf
0.351087,35,13
0.351087,17,Inf
0.351087,21,16
0.351087,29,19
0.351087,34,15
0.351087,16,Inf
0.351087,18,Inf
0.351087,16,15
0.351087,31,16
0.351087,21,18
0.351087,31,23
0.351087,22,21
0.351087,29,23
0.351087,18,Inf
0.351087,44,18
0.351087,16,Inf
0.351087,30,Inf
0.351087,20,16
0.351087,19,15
0.351087,25,20
1.192969,30,17
1.192969,25,20
1.192969,15,Inf
1.192969,18,17
1.192969,20,Inf
1.192969,35,23
1.192969,31,15
1.192969,15,Inf
1.192969,18,16
1.192969,37,22
1.192969,30,20
1.192969,28,20
1.192969,38,17
1.192969,45,21
1.192969,25,15
1.192969,24,13
1.192969,21,13
1.192969,30,20
1.192969,25,19
1.192969,20,19
1.192969,40,16
1.192969,24,12
1.192969,26,13
1.192969,21,15
1.192969,16,Inf
1.192969,25,13
1.192969,23,17
1.192969,25,14
1.192969,42,14
1.192969,28,18
1.037657,42,18
1.037657,35,16
1.037657,40,23
1.037657,25,19
1.037657,18,15
1.037657,22,19
1.037657,30,18
1.037657,35,25
1.037657,47,25
1.037657,28,15
1.037657,46,30
1.037657,34,20
1.037657,32,13
1.037657,40,22
1.037657,39,22
1.037657,39,23
0.134934,47,18
0.134934,21,Inf
0.134934,20,Inf
0.134934,40,20
0.134934,45,18
0.134934,17,16
0.134934,23,Inf
0.134934,33,16
0.134934,15,Inf
0.134934,16,Inf
0.134934,37,20
0.134934,17,Inf
0.134934,35,15
0.134934,35,19
0.134934,30,23
0.134934,20,Inf
0.134934,42,20
0.134934,30,21
0.134934,30,17
0.134934,30,20
0.134934,30,18
0.134934,20,16
0.134934,40,21
0.134934,16,Inf
0.134934,24,19
0.134934,26,18
0.134934,37,20
0.859817,25,20
0.859817,26,18
0.859817,42,32
0.859817,32,11
0.859817,20,18
0.859817,32,19
0.859817,24,22
0.859817,30,20
0.859817,17,14
0.859817,22,Inf
0.859817,30,23
0.859817,18,17
0.859817,20,18
0.859817,40,20
0.859817,27,14
0.859817,30,20
0.859817,30,22
0.859817,20,16
3.258193,30,22
3.258193,49,25
3.258193,15,Inf
3.258193,31,17
3.258193,26,14
3.258193,32,19
3.258193,25,15
3.258193,20,19
3.258193,25,25
3.258193,26,17
3.258193,27,19
3.258193,20,16
3.258193,40,28
3.258193,25,16
3.258193,20,19
3.258193,24,14
3.258193,18,Inf
3.258193,20,15
3.258193,41,23
3.258193,17,Inf
3.258193,35,23
3.258193,44,21
3.258193,15,Inf
3.258193,30,23
3.258193,27,24
0.432222,48,18
0.432222,37,22
0.432222,26,19
0.432222,25,Inf
0.432222,26,19
0.432222,27,16
0.432222,25,23
0.432222,22,16
0.432222,39,15
0.432222,20,Inf
0.432222,30,16
0.432222,16,Inf
0.432222,27,22
0.432222,35,23
0.432222,35,19
0.432222,40,20
0.432222,25,18
0.432222,25,16
0.432222,30,16
0.432222,26,16
0.432222,32,18
0.432222,29,14
0.432222,25,18
0.432222,25,15
0.957173,33,18
0.957173,40,15
0.957173,15,Inf
0.957173,41,16
0.957173,18,Inf
0.957173,33,24
0.957173,20,16
0.957173,28,13
0.957173,24,22
0.957173,16,Inf
0.957173,47,17
0.957173,32,20
0.957173,25,17
0.957173,49,20
0.957173,16,Inf
0.957173,15,Inf
0.957173,30,17
0.957173,42,14
0.957173,17,Inf
0.957173,15,Inf
0.957173,37,22
0.957173,15,Inf
0.742383,42,16
0.742383,35,17
0.742383,40,17
0.742383,18,Inf
0.742383,22,16
0.742383,30,23
0.742383,47,12
0.742383,39,20
0.742383,32,16
0.742383,44,19
0.742383,23,18
0.742383,30,19
0.742383,31,14
0.742383,20,13
0.742383,35,21
0.742383,28,18
0.742383,16,Inf
0.742383,23,15
0.742383,42,19
0.742383,25,14
0.742383,22,14
0.742383,40,18
0.742383,33,25
0.742383,32,18
0.742383,38,19
0.742383,34,18
0.742383,40,15
0.742383,22,13
1.954392,25,16
1.954392,26,14
1.954392,40,17
1.954392,26,18
1.954392,20,15
1.954392,27,23
1.954392,40,15
1.954392,24,20
1.954392,30,15
1.954392,15,Inf
1.954392,15,Inf
1.954392,17,Inf
1.954392,40,15
1.954392,20,15
1.954392,15,Inf
1.954392,36,14
1.954392,15,Inf
1.954392,25,19
0.879206,20,18
0.879206,35,23
0.879206,24,18
0.879206,22,15
0.879206,20,Inf
0.879206,35,17
0.879206,27,17
0.879206,20,19
0.879206,44,22
0.879206,30,22
0.879206,20,17
0.879206,29,15
0.879206,23,16
0.879206,22,14
0.879206,20,19
0.879206,36,15
0.879206,24,20
0.879206,25,15
0.879206,18,15
0.879206,27,18
0.879206,30,14
0.879206,27,17
0.879206,25,19
0.879206,32,21
0.879206,30,22
0.879206,25,18
0.879206,31,17
0.879206,28,20
0.879206,16,Inf
0.879206,38,21
0.879206,36,Inf
0.879206,30,19
0.879206,25,20
1.848008,40,15
1.848008,31,16
1.848008,15,14
1.848008,33,16
1.848008,20,20
1.848008,30,21
1.848008,23,18
1.848008,20,Inf
1.848008,38,15
1.848008,28,22
1.848008,42,20
1.848008,15,Inf
1.848008,30,20
1.848008,21,15
1.848008,15,Inf
1.848008,38,21
1.848008,30,20
1.848008,40,15
1.848008,30,21
1.848008,21,15
1.848008,41,20
1.848008,15,Inf
1.848008,17,16
1.848008,30,19
1.848008,28,23
1.848008,41,20
1.848008,30,18
1.722522,20,16
1.722522,25,20
1.722522,35,20
1.722522,45,15
1.722522,28,21
1.722522,45,17
1.722522,34,18
1.722522,48,18
1.722522,29,14
1.722522,20,16
1.722522,42,17
1.722522,40,16
1.722522,28,16
1.722522,41,16
1.722522,17,Inf
1.722522,22,17
1.722522,24,Inf
1.722522,31,15
1.722522,27,16
1.722522,22,18
1.722522,15,14
1.722522,37,16
1.722522,17,Inf
1.819225,20,17
1.819225,26,15
1.819225,22,18
1.819225,35,20
1.819225,26,20
1.819225,35,24
1.819225,17,16
1.819225,37,27
1.819225,36,25
1.819225,20,17
1.819225,19,18
1.819225,22,18
1.819225,32,15
1.819225,45,13
1.819225,33,20
1.819225,35,16
1.819225,40,31
1.819225,18,16
1.819225,37,18
1.819225,22,17
1.819225,25,18
1.819225,18,Inf
1.819225,23,Inf
1.819225,40,21
1.819225,30,16
1.819225,24,18
1.819225,27,20
1.610835,31,15
1.610835,22,15
1.610835,24,15
1.610835,25,18
1.610835,19,13
1.610835,16,14
1.610835,32,17
1.610835,23,21
1.610835,38,12
1.610835,18,Inf
1.610835,18,16
1.610835,32,17
1.610835,16,Inf
1.610835,16,16
1.610835,20,13
1.610835,30,22
1.610835,22,18
1.610835,23,17
1.610835,39,17
1.610835,40,23
1.610835,18,13
1.610835,35,15
1.610835,25,17
1.610835,25,18
1.610835,35,17
1.610835,16,Inf
1.610835,30,19
1.610835,48,19
1.610835,25,19
1.610835,26,14
1.610835,35,29
1.318092,16,15
1.318092,22,20
1.318092,30,15
1.318092,40,15
1.318092,44,16
1.318092,42,25
1.318092,27,14
1.318092,27,17
1.318092,26,19
1.318092,18,16
1.318092,42,13
1.318092,25,17
1.318092,20,Inf
1.318092,24,17
1.318092,15,Inf
1.318092,35,22
1.318092,34,16
1.318092,25,16
1.318092,30,17
1.318092,15,Inf
1.318092,45,16
1.318092,42,16
0.357331,25,17
0.357331,20,16
0.357331,35,25
0.357331,30,21
0.357331,40,20
0.357331,25,19
0.357331,18,Inf
0.357331,20,13
0.357331,22,20
0.357331,25,20
0.357331,25,21
0.357331,43,29
0.357331,24,16
0.357331,40,23
0.357331,30,18
0.357331,40,25
0.357331,15,Inf
0.357331,24,14
0.357331,30,22
0.357331,30,23
0.357331,30,22
0.357331,21,20
0.357331,25,18
0.357331,30,18
0.357331,25,17
0.357331,22,16
0.357331,30,19
0.448936,27,14
0.448936,18,Inf
0.448936,22,17
0.448936,20,Inf
0.448936,29,24
0.448936,15,Inf
0.448936,21,Inf
0.448936,30,Inf
0.448936,22,17
0.448936,35,15
0.448936,20,Inf
0.448936,25,Inf
0.448936,27,19
0.448936,45,17
0.448936,21,20
0.448936,49,17
0.448936,25,19
0.448936,23,21
0.448936,28,18
0.448936,26,Inf
0.448936,35,14
0.448936,20,Inf
0.448936,23,14
0.448936,15,Inf
0.448936,20,Inf
0.448936,23,Inf
0.448936,29,16
0.448936,35,Inf
0.448936,16,Inf
0.448936,38,21
0.448936,17,Inf
0.343984,30,23
0.343984,32,20
0.343984,42,16
0.343984,44,17
0.343984,27,15
0.343984,36,29
0.343984,22,16
0.343984,29,16
0.343984,22,21
0.343984,33,20
0.343984,20,14
0.343984,18,Inf
0.343984,40,25
0.343984,33,21
0.343984,36,18
0.343984,27,16
0.343984,24,17
0.343984,20,17
0.343984,25,18
1.228107,21,20
1.228107,22,18
1.228107,25,12
1.228107,30,17
1.228107,22,16
1.228107,21,18
1.228107,25,20
1.228107,26,19
1.228107,46,24
1.228107,43,27
1.228107,17,16
1.228107,49,15
1.228107,33,19
1.228107,22,16
1.228107,34,15
1.228107,30,14
1.228107,32,18
1.228107,16,13
1.228107,18,17
1.228107,43,15
1.228107,21,15
1.228107,22,18
1.228107,24,17
1.228107,36,21
1.228107,25,17
1.228107,25,19
1.228107,20,19
1.228107,37,21
1.228107,27,19
1.228107,30,17
1.228107,17,Inf
1.228107,45,19
1.228107,36,18
1.228107,17,Inf
1.228107,18,Inf
0.17223,39,17
0.17223,25,17
0.17223,40,19
0.17223,17,Inf
0.17223,25,15
0.17223,37,18
0.17223,35,15
0.17223,22,21
0.17223,46,18
0.17223,16,Inf
0.17223,21,18
0.17223,25,16
0.17223,24,Inf
0.17223,26,21
0.17223,23,22
0.17223,18,16
0.17223,27,13
0.17223,19,Inf
0.17223,25,22
0.17223,28,15
0.17223,36,14
0.17223,23,20
0.17223,35,18
0.17223,44,19
0.17223,39,16
0.17223,36,18
0.17223,48,13
0.17223,27,26
1.076214,36,Inf
1.076214,28,15
1.076214,24,16
1.076214,30,15
1.076214,15,Inf
1.076214,26,19
1.076214,23,20
1.076214,18,17
1.076214,41,18
1.076214,32,16
1.076214,20,13
1.076214,20,Inf
1.076214,45,25
1.076214,15,Inf
1.076214,40,22
1.076214,16,Inf
1.076214,25,18
1.076214,42,17
1.076214,40,26
1.076214,22,17
1.076214,25,18
1.128276,30,16
1.128276,20,Inf
1.128276,22,15
1.128276,29,15
1.128276,36,15
1.128276,27,22
1.128276,28,23
1.128276,17,Inf
1.128276,30,14
1.128276,37,18
1.128276,34,16
1.128276,40,18
1.128276,15,Inf
1.128276,35,16
1.128276,34,16
1.128276,26,Inf
1.128276,26,23
1.128276,29,16
0.732668,30,24
0.732668,24,19
0.732668,21,15
0.732668,42,22
0.732668,22,22
0.732668,37,20
0.732668,41,22
0.732668,18,Inf
0.732668,30,21
0.732668,36,21
0.732668,39,30
0.732668,43,Inf
0.732668,16,Inf
0.732668,37,Inf
0.732668,45,20
0.732668,17,Inf
0.732668,32,24
0.732668,17,Inf
0.732668,25,Inf
0.732668,17,16
0.732668,25,21
0.732668,36,Inf
0.732668,26,23
0.732668,30,27
0.732668,25,19
0.732668,25,20
0.732668,24,20
1.14462,44,17
1.14462,33,17
1.14462,30,18
1.14462,26,18
1.14462,36,23
1.14462,30,14
1.14462,46,26
1.14462,44,18
1.14462,30,18
1.14462,28,Inf
1.14462,34,25
1.14462,25,14
1.14462,34,19
1.14462,30,17
1.14462,35,25
1.14462,40,20
0.211782,40,20
0.211782,27,20
0.211782,32,19
0.211782,24,Inf
0.211782,31,17
0.211782,22,16
0.211782,20,15
0.211782,33,18
0.211782,29,22
0.211782,24,17
0.211782,22,Inf
0.211782,16,Inf
0.211782,18,16
0.211782,18,Inf
1.265793,22,18
1.265793,22,19
1.265793,27,20
1.265793,24,21
1.265793,28,25
1.265793,15,Inf
1.265793,18,Inf
1.265793,40,13
1.265793,42,20
1.265793,35,19
1.265793,30,20
1.265793,22,21
1.265793,26,18
1.265793,22,18
1.265793,25,18
1.265793,20,18
1.265793,28,21
1.265793,28,18
1.265793,20,18
1.265793,36,16
0.178831,15,Inf
0.178831,17,Inf
0.178831,27,21
0.178831,40,17
0.178831,30,17
0.178831,25,22
0.178831,26,17
0.178831,28,20
0.178831,17,14
0.178831,19,18
0.178831,25,21
0.178831,35,15
0.178831,40,18
0.178831,40,23
0.178831,16,Inf
0.178831,37,30
0.178831,28,18
0.178831,30,16
0.178831,31,Inf
0.178831,40,23
0.178831,30,16
0.178831,15,Inf
1.400489,15,Inf
1.400489,35,20
1.400489,30,24
1.400489,26,19
1.400489,30,16
1.400489,22,20
1.400489,30,14
1.400489,40,15
1.400489,25,16
1.400489,23,19
1.400489,32,15
1.400489,32,14
1.400489,17,Inf
1.400489,18,Inf
1.400489,40,21
1.400489,35,19
1.400489,20,18
1.400489,27,18
1.400489,46,28
1.400489,30,17
1.400489,20,14
1.400489,22,15
1.400489,18,Inf
1.400489,45,15
1.400489,35,27
1.400489,30,17
1.400489,25,14
1.400489,26,19
1.400489,25,19
1.400489,40,20
1.400489,35,15
1.400489,30,20
1.400489,40,14
1.400489,17,Inf
0.684846,47,19
0.684846,16,15
0.684846,21,15
0.684846,44,16
0.684846,17,15
0.684846,15,Inf
0.684846,37,27
0.684846,16,Inf
0.684846,37,18
0.636329,34,17
0.636329,16,Inf
0.636329,26,20
0.636329,29,29
0.636329,27,25
0.636329,26,19
0.636329,32,Inf
0.636329,23,19
0.636329,22,19
0.636329,18,Inf
0.636329,37,14
0.636329,40,32
0.636329,18,Inf
0.636329,21,Inf
0.636329,27,16
0.636329,31,24
0.636329,29,23
0.636329,23,18
0.636329,30,24
0.636329,15,Inf
0.636329,18,Inf
0.636329,28,24
0.636329,21,Inf
0.636329,47,17
0.636329,16,Inf
0.636329,18,Inf
0.636329,23,18
0.636329,39,25
0.636329,35,29
0.636329,31,20
0.636329,15,Inf
0.636329,30,Inf
0.636329,40,16
0.636329,42,15
0.636329,17,Inf
0.636329,23,Inf
0.636329,34,15
0.636329,28,22
0.636329,44,28
0.928854,19,19
0.928854,40,19
0.928854,23,17
0.928854,25,23
0.928854,20,16
0.928854,27,24
0.928854,23,16
0.928854,28,15
0.928854,32,19
0.928854,33,20
0.928854,20,18
0.928854,26,17
0.928854,23,16
0.928854,47,17
0.928854,17,Inf
0.928854,42,17
0.928854,30,21
0.928854,27,16
0.79836,35,20
0.79836,20,19
0.79836,42,16
0.79836,42,19
0.79836,20,Inf
0.79836,30,22
0.79836,35,27
0.79836,40,22
0.79836,16,Inf
0.79836,26,15
0.79836,35,20
0.79836,32,22
0.79836,27,16
0.79836,26,18
0.79836,39,18
0.79836,16,Inf
0.79836,20,16
0.79836,30,18
0.79836,38,28
0.79836,43,19
0.79836,16,Inf
0.79836,40,20
0.79836,39,20
0.727264,25,15
0.727264,47,20
0.727264,36,18
0.727264,39,20
0.727264,38,16
0.727264,31,22
0.727264,20,Inf
0.727264,24,20
0.727264,38,16
0.727264,42,16
0.727264,27,19
0.727264,47,17
0.727264,46,23
0.727264,27,21
0.727264,38,23
0.727264,28,18
0.727264,26,18
0.727264,46,16
0.727264,35,15
0.991548,38,19
0.991548,25,18
0.991548,33,15
0.991548,47,24
0.991548,40,25
0.991548,40,17
0.991548,43,15
0.991548,16,Inf
0.991548,20,19
0.991548,17,Inf
0.991548,25,19
0.991548,24,16
0.991548,27,15
0.991548,25,14
0.991548,35,16
0.991548,43,16
0.991548,16,Inf
0.991548,20,17
0.991548,46,21
0.991548,26,18
0.991548,33,17
0.991548,21,17
0.950413,48,19
0.950413,20,Inf
0.950413,22,Inf
0.950413,23,20
0.950413,42,25
0.950413,31,19
0.950413,18,16
0.950413,44,30
0.950413,35,17
0.950413,17,Inf
0.950413,25,19
0.950413,30,17
0.950413,25,19
0.950413,27,24
0.950413,30,16
0.950413,39,18
0.950413,23,22
0.950413,45,18
0.950413,31,16
0.950413,21,19
0.950413,20,18
0.950413,18,17
0.950413,29,16
0.950413,18,Inf
0.950413,37,21
0.950413,15,Inf
0.950413,34,20
0.950413,28,Inf
2.828562,32,17
2.828562,31,17
2.828562,27,20
2.828562,21,20
2.828562,22,13
2.828562,38,12
2.828562,20,Inf
2.828562,19,18
2.828562,27,14
2.828562,25,17
2.828562,17,16
2.828562,35,23
2.828562,25,19
2.828562,35,20
2.828562,32,15
2.828562,20,16
2.828562,30,18
2.828562,24,19
2.828562,30,25
2.828562,47,22
2.828562,46,23
2.828562,15,Inf
2.828562,17,Inf
2.828562,37,19
2.828562,19,17
0.571239,25,14
0.571239,35,18
0.571239,31,17
0.571239,26,15
0.571239,43,17
0.571239,38,15
0.571239,18,Inf
0.571239,28,16
0.571239,22,12
0.571239,35,17
0.571239,42,16
0.571239,33,15
0.571239,32,18
0.571239,35,17
0.571239,30,14
0.571239,24,14
0.571239,22,19
0.571239,30,18
0.571239,16,16
0.571239,43,21
0.571239,20,14
0.571239,41,20
0.571239,46,15
0.571239,17,Inf
0.571239,20,18
0.291462,35,Inf
0.291462,19,Inf
0.291462,31,25
0.291462,19,Inf
0.291462,15,Inf
0.291462,16,Inf
0.291462,32,20
0.291462,31,23
0.291462,25,23
0.291462,42,20
0.291462,17,Inf
0.291462,44,28
0.291462,19,Inf
0.291462,33,14
0.291462,18,Inf
0.291462,43,18
0.291462,16,Inf
0.291462,25,22
0.291462,34,Inf
0.291462,38,22
0.291462,16,Inf
0.291462,42,16
0.291462,17,Inf
0.291462,21,21
0.291462,22,19
0.291462,30,19
0.291462,33,18
0.291462,28,20
0.291462,19,17
2.824935,18,17
2.824935,36,23
2.824935,25,16
2.824935,30,17
2.824935,20,19
2.824935,35,15
2.824935,15,Inf
2.824935,25,19
2.824935,25,20
2.824935,28,25
2.824935,35,21
2.824935,35,25
2.824935,40,22
2.824935,30,19
2.824935,18,Inf
2.824935,25,17
2.824935,20,18
2.824935,40,15
2.824935,22,19
2.824935,45,19
2.824935,22,14
2.824935,25,17
2.824935,47,25
2.824935,16,Inf
1.812966,37,17
1.812966,24,18
1.812966,31,16
1.812966,17,16
1.812966,25,15
1.812966,42,12
1.812966,38,Inf
1.812966,23,15
1.812966,21,18
1.812966,31,19
1.812966,30,19
1.812966,21,18
1.812966,40,13
1.812966,27,15
1.812966,30,19
1.812966,18,14
1.812966,17,14
1.812966,25,18
1.812966,27,15
2.009987,42,19
2.009987,38,19
2.009987,36,14
2.009987,25,16
2.009987,36,17
2.009987,27,20
2.009987,36,18
2.009987,48,19
2.009987,34,15
2.009987,18,Inf
2.009987,27,20
2.009987,19,Inf
2.009987,28,21
2.009987,46,20
2.009987,20,15
2.009987,26,22
2.009987,30,28
2.009987,21,15
2.009987,27,27
2.009987,20,20
2.009987,40,21
2.009987,35,Inf
2.009987,25,17
2.009987,23,18
2.009987,23,18
2.009987,25,16
2.009987,28,14
2.009987,23,Inf
2.009987,25,18
0.13402,16,Inf
0.13402,20,17
0.13402,35,21
0.13402,15,Inf
0.13402,30,18
0.13402,25,15
0.13402,20,Inf
0.13402,22,Inf
0.13402,42,16
0.13402,23,14
0.13402,20,20
0.13402,28,20
0.13402,18,16
0.13402,17,Inf
0.13402,30,18
0.13402,28,18
0.13402,18,Inf
0.13402,34,19
0.13402,20,15
0.13402,31,19
0.13402,26,15
0.13402,28,18
1.011726,20,Inf
1.011726,23,17
1.011726,33,15
1.011726,17,Inf
1.011726,23,19
1.011726,20,17
1.011726,40,26
1.011726,27,18
1.011726,28,17
1.011726,28,16
1.011726,43,17
1.011726,26,19
1.011726,19,15
1.011726,32,18
1.011726,25,16
1.011726,33,19
1.011726,40,14
1.011726,25,20
1.011726,27,Inf
1.011726,40,25
1.011726,45,15
1.011726,15,Inf
1.011726,38,17
1.011726,20,Inf
1.011726,25,19
1.011726,38,20
1.011726,17,17
1.011726,41,19
1.011726,29,21
1.011726,36,Inf
1.011726,43,17
1.011726,30,27
1.011726,20,15
1.011726,34,29
1.624092,37,22
1.624092,23,22
1.624092,26,25
1.624092,18,17
1.624092,28,18
1.624092,18,Inf
1.624092,38,18
1.624092,25,19
1.624092,18,Inf
1.624092,16,Inf
1.624092,15,Inf
1.624092,18,18
1.624092,22,20
1.624092,30,18
1.624092,15,Inf
1.624092,19,Inf
1.624092,35,15
1.624092,18,Inf
1.624092,26,17
1.624092,29,19
1.624092,48,34
1.624092,25,21
0.213953,35,19
0.213953,20,16
0.213953,37,15
0.213953,17,Inf
0.213953,18,Inf
0.213953,23,Inf
0.213953,22,Inf
